game_id,season,week,game_type,team,opponent,team_score,opp_score,win,tie,giveaways,off_third_down_pct,takeaways,opp_third_down_pct,turnover_margin
2023_12_KC_LV,2023,12,REG,KC,LV,31.0,17.0,1,0,0.0,0.45454545454545453,0.0,0.5,0.0
2023_12_BUF_PHI,2023,12,REG,BUF,PHI,34.0,37.0,0,0,1.0,0.5909090909090909,2.0,0.36363636363636365,1.0
2023_12_BAL_LAC,2023,12,REG,BAL,LAC,20.0,10.0,1,0,0.0,0.3076923076923077,4.0,0.4666666666666667,4.0
2023_12_CHI_MIN,2023,12,REG,CHI,MIN,12.0,10.0,1,0,2.0,0.4444444444444444,4.0,0.2222222222222222,2.0
2023_13_SEA_DAL,2023,13,REG,SEA,DAL,35.0,41.0,0,0,1.0,0.6428571428571429,0.0,0.5714285714285714,-1.0
2023_13_DEN_HOU,2023,13,REG,DEN,HOU,17.0,22.0,0,0,3.0,0.0,0.0,0.25,-3.0
2023_13_LAC_NE,2023,13,REG,LAC,NE,6.0,0.0,1,0,0.0,0.3333333333333333,1.0,0.2857142857142857,1.0
2023_13_DET_NO,2023,13,REG,DET,NO,33.0,28.0,1,0,0.0,0.46153846153846156,2.0,0.5,2.0
2023_13_ATL_NYJ,2023,13,REG,ATL,NYJ,13.0,8.0,1,0,0.0,0.2857142857142857,3.0,0.13333333333333333,3.0
2023_13_ARI_PIT,2023,13,REG,ARI,PIT,24.0,10.0,1,0,0.0,0.5882352941176471,1.0,0.36363636363636365,1.0
2023_13_IND_TEN,2023,13,REG,IND,TEN,31.0,28.0,1,0,1.0,0.21428571428571427,2.0,0.35294117647058826,1.0
2023_13_MIA_WAS,2023,13,REG,MIA,WAS,45.0,15.0,1,0,0.0,0.5384615384615384,1.0,0.42857142857142855,1.0
2023_13_CAR_TB,2023,13,REG,CAR,TB,18.0,21.0,0,0,1.0,0.2,1.0,0.4,0.0
2023_13_CLE_LA,2023,13,REG,CLE,LA,19.0,36.0,0,0,1.0,0.4375,0.0,0.3333333333333333,-1.0
2023_13_SF_PHI,2023,13,REG,SF,PHI,42.0,19.0,1,0,0.0,0.7272727272727273,0.0,0.5333333333333333,0.0
2023_13_KC_GB,2023,13,REG,KC,GB,19.0,27.0,0,0,1.0,0.6363636363636364,0.0,0.5,-1.0
2023_13_CIN_JAX,2023,13,REG,CIN,JAX,34.0,31.0,1,0,1.0,0.5714285714285714,0.0,0.4,-1.0
2023_14_NE_PIT,2023,14,REG,NE,PIT,21.0,18.0,1,0,1.0,0.3076923076923077,1.0,0.21428571428571427,0.0
2023_14_TB_ATL,2023,14,REG,TB,ATL,29.0,25.0,1,0,0.0,0.375,1.0,0.38461538461538464,1.0
2023_14_LA_BAL,2023,14,REG,LA,BAL,31.0,37.0,0,0,0.0,0.375,1.0,0.3333333333333333,1.0
2023_14_DET_CHI,2023,14,REG,DET,CHI,13.0,28.0,0,0,3.0,0.4,0.0,0.42857142857142855,-3.0
2023_14_IND_CIN,2023,14,REG,IND,CIN,14.0,34.0,0,0,1.0,0.2727272727272727,2.0,0.2727272727272727,1.0
2023_14_JAX_CLE,2023,14,REG,JAX,CLE,27.0,31.0,0,0,4.0,0.4117647058823529,3.0,0.2222222222222222,-1.0
2023_14_CAR_NO,2023,14,REG,CAR,NO,6.0,28.0,0,0,2.0,0.4,1.0,0.3,-1.0
2023_14_HOU_NYJ,2023,14,REG,HOU,NYJ,6.0,30.0,0,0,0.0,0.08333333333333333,1.0,0.4,1.0
2023_14_MIN_LV,2023,14,REG,MIN,LV,3.0,0.0,1,0,0.0,0.4,3.0,0.21428571428571427,3.0
2023_14_SEA_SF,2023,14,REG,SEA,SF,16.0,28.0,0,0,2.0,0.18181818181818182,2.0,0.5454545454545454,0.0
2023_14_BUF_KC,2023,14,REG,BUF,KC,20.0,17.0,1,0,1.0,0.4,2.0,0.5,1.0
2023_14_DEN_LAC,2023,14,REG,DEN,LAC,24.0,7.0,1,0,1.0,0.47058823529411764,2.0,0.0,1.0
2023_14_PHI_DAL,2023,14,REG,PHI,DAL,13.0,33.0,0,0,3.0,0.4444444444444444,1.0,0.5625,-2.0
2023_14_TEN_MIA,2023,14,REG,TEN,MIA,28.0,27.0,1,0,2.0,0.38461538461538464,2.0,0.3076923076923077,0.0
2023_14_GB_NYG,2023,14,REG,GB,NYG,22.0,24.0,0,0,3.0,0.35714285714285715,2.0,0.3,-1.0
2023_15_LAC_LV,2023,15,REG,LAC,LV,21.0,63.0,0,0,4.0,0.5,1.0,0.5625,-3.0
2023_15_MIN_CIN,2023,15,REG,MIN,CIN,24.0,27.0,0,0,2.0,0.4166666666666667,1.0,0.46153846153846156,-1.0
2023_15_PIT_IND,2023,15,REG,PIT,IND,13.0,30.0,0,0,3.0,0.3333333333333333,0.0,0.4,-3.0
2023_15_DEN_DET,2023,15,REG,DEN,DET,17.0,42.0,0,0,1.0,0.38461538461538464,0.0,0.5,-1.0
2023_15_ATL_CAR,2023,15,REG,ATL,CAR,7.0,9.0,0,0,2.0,0.46153846153846156,0.0,0.3333333333333333,-2.0
2023_15_CHI_CLE,2023,15,REG,CHI,CLE,17.0,20.0,0,0,2.0,0.2222222222222222,4.0,0.25,2.0
2023_15_TB_GB,2023,15,REG,TB,GB,34.0,20.0,1,0,1.0,0.6363636363636364,1.0,0.5,0.0
2023_15_NYJ_MIA,2023,15,REG,NYJ,MIA,0.0,30.0,0,0,4.0,0.38461538461538464,0.0,0.4,-4.0
2023_15_KC_NE,2023,15,REG,KC,NE,27.0,17.0,1,0,2.0,0.38461538461538464,1.0,0.16666666666666666,-1.0
2023_15_NYG_NO,2023,15,REG,NYG,NO,6.0,24.0,0,0,0.0,0.125,0.0,0.5,0.0
2023_15_HOU_TEN,2023,15,REG,HOU,TEN,19.0,16.0,1,0,1.0,0.26666666666666666,1.0,0.3333333333333333,0.0
2023_15_SF_ARI,2023,15,REG,SF,ARI,45.0,29.0,1,0,0.0,0.5714285714285714,2.0,0.4375,2.0
2023_15_WAS_LA,2023,15,REG,WAS,LA,20.0,28.0,0,0,1.0,0.21428571428571427,2.0,0.5625,1.0
2023_15_DAL_BUF,2023,15,REG,DAL,BUF,10.0,31.0,0,0,1.0,0.38461538461538464,0.0,0.5555555555555556,-1.0
2023_15_BAL_JAX,2023,15,REG,BAL,JAX,23.0,7.0,1,0,1.0,0.4166666666666667,2.0,0.23076923076923078,1.0
2023_15_PHI_SEA,2023,15,REG,PHI,SEA,17.0,20.0,0,0,2.0,0.5625,0.0,0.42857142857142855,-2.0
2023_16_NO_LA,2023,16,REG,NO,LA,22.0,30.0,0,0,1.0,0.45454545454545453,0.0,0.3333333333333333,-1.0
2023_16_CIN_PIT,2023,16,REG,CIN,PIT,11.0,34.0,0,0,3.0,0.46153846153846156,0.0,0.5,-3.0
2023_16_BUF_LAC,2023,16,REG,BUF,LAC,24.0,22.0,1,0,2.0,0.5,1.0,0.2857142857142857,-1.0
2023_16_IND_ATL,2023,16,REG,IND,ATL,10.0,29.0,0,0,1.0,0.35714285714285715,0.0,0.38461538461538464,-1.0
2023_16_GB_CAR,2023,16,REG,GB,CAR,33.0,30.0,1,0,0.0,0.5714285714285714,0.0,0.46153846153846156,0.0
2023_16_CLE_HOU,2023,16,REG,CLE,HOU,36.0,22.0,1,0,2.0,0.375,2.0,0.3333333333333333,0.0
2023_16_DET_MIN,2023,16,REG,DET,MIN,30.0,24.0,1,0,1.0,0.5,4.0,0.3333333333333333,3.0
2023_16_WAS_NYJ,2023,16,REG,WAS,NYJ,28.0,30.0,0,0,2.0,0.25,3.0,0.25,1.0
2023_16_SEA_TEN,2023,16,REG,SEA,TEN,20.0,17.0,1,0,0.0,0.5384615384615384,0.0,0.5,0.0
2023_16_JAX_TB,2023,16,REG,JAX,TB,12.0,30.0,0,0,4.0,0.3333333333333333,0.0,0.5263157894736842,-4.0
2023_16_ARI_CHI,2023,16,REG,ARI,CHI,16.0,27.0,0,0,0.0,0.4375,1.0,0.5333333333333333,1.0
2023_16_DAL_MIA,2023,16,REG,DAL,MIA,20.0,22.0,0,0,1.0,0.3333333333333333,0.0,0.46153846153846156,-1.0
2023_16_NE_DEN,2023,16,REG,NE,DEN,26.0,23.0,1,0,1.0,0.23076923076923078,2.0,0.3076923076923077,1.0
2023_16_LV_KC,2023,16,REG,LV,KC,20.0,14.0,1,0,0.0,0.25,2.0,0.3125,2.0
2023_16_NYG_PHI,2023,16,REG,NYG,PHI,25.0,33.0,0,0,1.0,0.2857142857142857,2.0,0.5333333333333333,1.0
2023_16_BAL_SF,2023,16,REG,BAL,SF,33.0,19.0,1,0,0.0,0.36363636363636365,5.0,0.42857142857142855,5.0
2023_17_NYJ_CLE,2023,17,REG,NYJ,CLE,20.0,37.0,0,0,2.0,0.375,3.0,0.5,1.0
2023_17_DET_DAL,2023,17,REG,DET,DAL,19.0,20.0,0,0,2.0,0.3076923076923077,2.0,0.5,0.0
2023_17_MIA_BAL,2023,17,REG,MIA,BAL,19.0,56.0,0,0,3.0,0.4,1.0,0.5714285714285714,-2.0
2023_17_NE_BUF,2023,17,REG,NE,BUF,21.0,27.0,0,0,4.0,0.4,1.0,0.4666666666666667,-3.0
2023_17_ATL_CHI,2023,17,REG,ATL,CHI,17.0,37.0,0,0,4.0,0.3076923076923077,0.0,0.375,-4.0
2023_17_TEN_HOU,2023,17,REG,TEN,HOU,3.0,26.0,0,0,1.0,0.08333333333333333,0.0,0.2727272727272727,-1.0
2023_17_LV_IND,2023,17,REG,LV,IND,20.0,23.0,0,0,0.0,0.3333333333333333,0.0,0.46153846153846156,0.0
2023_17_CAR_JAX,2023,17,REG,CAR,JAX,0.0,26.0,0,0,1.0,0.07692307692307693,0.0,0.4375,-1.0
2023_17_LA_NYG,2023,17,REG,LA,NYG,26.0,25.0,1,0,3.0,0.25,1.0,0.3125,-2.0
2023_17_ARI_PHI,2023,17,REG,ARI,PHI,35.0,31.0,1,0,1.0,0.5,1.0,0.4444444444444444,0.0
2023_17_NO_TB,2023,17,REG,NO,TB,23.0,13.0,1,0,0.0,0.4444444444444444,4.0,0.25,4.0
2023_17_SF_WAS,2023,17,REG,SF,WAS,27.0,10.0,1,0,0.0,0.4444444444444444,2.0,0.3333333333333333,2.0
2023_17_PIT_SEA,2023,17,REG,PIT,SEA,30.0,23.0,1,0,0.0,0.46153846153846156,1.0,0.3333333333333333,1.0
2023_17_LAC_DEN,2023,17,REG,LAC,DEN,9.0,16.0,0,0,1.0,0.18181818181818182,0.0,0.4117647058823529,-1.0
2023_17_CIN_KC,2023,17,REG,CIN,KC,17.0,25.0,0,0,0.0,0.5,1.0,0.25,1.0
2023_17_GB_MIN,2023,17,REG,GB,MIN,33.0,10.0,1,0,0.0,0.6428571428571429,3.0,0.3,3.0
2023_18_PIT_BAL,2023,18,REG,PIT,BAL,17.0,10.0,1,0,2.0,0.4,2.0,0.3076923076923077,0.0
2023_18_HOU_IND,2023,18,REG,HOU,IND,23.0,19.0,1,0,0.0,0.38461538461538464,1.0,0.09090909090909091,1.0
2023_18_TB_CAR,2023,18,REG,TB,CAR,9.0,0.0,1,0,0.0,0.375,2.0,0.16666666666666666,2.0
2023_18_CLE_CIN,2023,18,REG,CLE,CIN,14.0,31.0,0,0,2.0,0.18181818181818182,1.0,0.25,-1.0
2023_18_MIN_DET,2023,18,REG,MIN,DET,20.0,30.0,0,0,2.0,0.15384615384615385,0.0,0.1111111111111111,-2.0
2023_18_NYJ_NE,2023,18,REG,NYJ,NE,17.0,3.0,1,0,0.0,0.2,3.0,0.07142857142857142,3.0
2023_18_ATL_NO,2023,18,REG,ATL,NO,17.0,48.0,0,0,3.0,0.36363636363636365,0.0,0.3,-3.0
2023_18_JAX_TEN,2023,18,REG,JAX,TEN,20.0,28.0,0,0,2.0,0.5714285714285714,1.0,0.5454545454545454,-1.0
2023_18_SEA_ARI,2023,18,REG,SEA,ARI,21.0,20.0,1,0,0.0,0.5,0.0,0.38461538461538464,0.0
2023_18_CHI_GB,2023,18,REG,CHI,GB,9.0,17.0,0,0,0.0,0.2727272727272727,1.0,0.7,1.0
2023_18_KC_LAC,2023,18,REG,KC,LAC,13.0,12.0,1,0,1.0,0.375,1.0,0.3684210526315789,0.0
2023_18_DEN_LV,2023,18,REG,DEN,LV,14.0,27.0,0,0,1.0,0.3333333333333333,0.0,0.5384615384615384,-1.0
2023_18_PHI_NYG,2023,18,REG,PHI,NYG,10.0,27.0,0,0,4.0,0.38461538461538464,1.0,0.42857142857142855,-3.0
2023_18_LA_SF,2023,18,REG,LA,SF,21.0,20.0,1,0,1.0,0.6,1.0,0.5,0.0
2023_18_DAL_WAS,2023,18,REG,DAL,WAS,38.0,10.0,1,0,1.0,0.6,3.0,0.2,2.0
2023_18_BUF_MIA,2023,18,REG,BUF,MIA,21.0,14.0,1,0,3.0,0.6,2.0,0.4,-1.0
2023_19_CLE_HOU,2023,19,WC,CLE,HOU,14.0,45.0,0,0,2.0,0.4666666666666667,0.0,0.25,-2.0
2023_19_MIA_KC,2023,19,WC,MIA,KC,7.0,26.0,0,0,1.0,0.08333333333333333,1.0,0.4,0.0
2023_19_GB_DAL,2023,19,WC,GB,DAL,48.0,32.0,1,0,0.0,0.6,2.0,0.625,2.0
2023_19_LA_DET,2023,19,WC,LA,DET,23.0,24.0,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023_19_PIT_BUF,2023,19,WC,PIT,BUF,17.0,31.0,0,0,2.0,0.45454545454545453,0.0,0.4166666666666667,-2.0
2023_19_PHI_TB,2023,19,WC,PHI,TB,9.0,32.0,0,0,0.0,0.0,0.0,0.42857142857142855,0.0
2023_20_HOU_BAL,2023,20,DIV,HOU,BAL,10.0,34.0,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023_20_GB_SF,2023,20,DIV,GB,SF,21.0,24.0,0,0,2.0,0.5384615384615384,0.0,0.625,-2.0
2023_20_TB_DET,2023,20,DIV,TB,DET,23.0,31.0,0,0,2.0,0.3333333333333333,0.0,0.42857142857142855,-2.0
2023_20_KC_BUF,2023,20,DIV,KC,BUF,27.0,24.0,1,0,1.0,0.2,0.0,0.5,-1.0
2023_21_KC_BAL,2023,21,CON,KC,BAL,17.0,10.0,1,0,0.0,0.4444444444444444,3.0,0.2727272727272727,3.0
2023_21_DET_SF,2023,21,CON,DET,SF,31.0,34.0,0,0,1.0,0.5,1.0,0.5,0.0
2023_22_SF_KC,2023,22,SB,SF,KC,22.0,25.0,0,0,1.0,0.25,3.0,0.47368421052631576,2.0
2024_01_BAL_KC,2024,1,REG,BAL,KC,20.0,27.0,0,0,1.0,0.5,1.0,0.4444444444444444,0.0
2024_01_GB_PHI,2024,1,REG,GB,PHI,29.0,34.0,0,0,1.0,0.2727272727272727,3.0,0.2857142857142857,2.0
2024_01_PIT_ATL,2024,1,REG,PIT,ATL,18.0,10.0,1,0,0.0,0.47058823529411764,3.0,0.2222222222222222,3.0
2024_01_ARI_BUF,2024,1,REG,ARI,BUF,28.0,34.0,0,0,1.0,0.5384615384615384,1.0,0.3333333333333333,0.0
2024_01_TEN_CHI,2024,1,REG,TEN,CHI,17.0,24.0,0,0,3.0,0.21428571428571427,1.0,0.15384615384615385,-2.0
2024_01_NE_CIN,2024,1,REG,NE,CIN,16.0,10.0,1,0,1.0,0.4,1.0,0.36363636363636365,0.0
2024_01_HOU_IND,2024,1,REG,HOU,IND,29.0,27.0,1,0,0.0,0.5,1.0,0.5,1.0
2024_01_JAX_MIA,2024,1,REG,JAX,MIA,17.0,20.0,0,0,1.0,0.2,0.0,0.5,-1.0
2024_01_CAR_NO,2024,1,REG,CAR,NO,10.0,47.0,0,0,4.0,0.1,0.0,0.5384615384615384,-4.0
2024_01_MIN_NYG,2024,1,REG,MIN,NYG,28.0,6.0,1,0,2.0,0.3,2.0,0.3888888888888889,0.0
2024_01_LV_LAC,2024,1,REG,LV,LAC,10.0,22.0,0,0,3.0,0.35714285714285715,0.0,0.26666666666666666,-3.0
2024_01_DEN_SEA,2024,1,REG,DEN,SEA,20.0,26.0,0,0,4.0,0.2777777777777778,1.0,0.3333333333333333,-3.0
2024_01_DAL_CLE,2024,1,REG,DAL,CLE,33.0,17.0,1,0,0.0,0.2857142857142857,2.0,0.13333333333333333,2.0
2024_01_WAS_TB,2024,1,REG,WAS,TB,20.0,37.0,0,0,0.0,0.25,0.0,0.6923076923076923,0.0
2024_01_LA_DET,2024,1,REG,LA,DET,20.0,26.0,0,0,1.0,0.4166666666666667,1.0,0.46153846153846156,0.0
2024_01_NYJ_SF,2024,1,REG,NYJ,SF,19.0,32.0,0,0,2.0,0.6,0.0,0.46153846153846156,-2.0
2024_02_BUF_MIA,2024,2,REG,BUF,MIA,31.0,10.0,1,0,0.0,0.3333333333333333,3.0,0.4666666666666667,3.0
2024_02_LV_BAL,2024,2,REG,LV,BAL,26.0,23.0,1,0,1.0,0.3333333333333333,1.0,0.2727272727272727,0.0
2024_02_LAC_CAR,2024,2,REG,LAC,CAR,26.0,3.0,1,0,2.0,0.5625,1.0,0.08333333333333333,-1.0
2024_02_NO_DAL,2024,2,REG,NO,DAL,44.0,19.0,1,0,1.0,0.625,2.0,0.46153846153846156,1.0
2024_02_TB_DET,2024,2,REG,TB,DET,20.0,16.0,1,0,1.0,0.2,2.0,0.4117647058823529,1.0
2024_02_IND_GB,2024,2,REG,IND,GB,10.0,16.0,0,0,3.0,0.2222222222222222,1.0,0.5882352941176471,-2.0
2024_02_CLE_JAX,2024,2,REG,CLE,JAX,18.0,13.0,1,0,0.0,0.14285714285714285,0.0,0.3333333333333333,0.0
2024_02_SF_MIN,2024,2,REG,SF,MIN,17.0,23.0,0,0,2.0,0.2,2.0,0.5833333333333334,0.0
2024_02_SEA_NE,2024,2,REG,SEA,NE,23.0,20.0,1,0,0.0,0.4666666666666667,0.0,0.375,0.0
2024_02_NYJ_TEN,2024,2,REG,NYJ,TEN,24.0,17.0,1,0,0.0,0.4166666666666667,2.0,0.4166666666666667,2.0
2024_02_NYG_WAS,2024,2,REG,NYG,WAS,18.0,21.0,0,0,1.0,0.5,0.0,0.5,-1.0
2024_02_LA_ARI,2024,2,REG,LA,ARI,10.0,41.0,0,0,1.0,0.18181818181818182,1.0,0.6363636363636364,0.0
2024_02_PIT_DEN,2024,2,REG,PIT,DEN,13.0,6.0,1,0,0.0,0.3076923076923077,2.0,0.16666666666666666,2.0
2024_02_CIN_KC,2024,2,REG,CIN,KC,25.0,26.0,0,0,1.0,0.3076923076923077,3.0,0.125,2.0
2024_02_CHI_HOU,2024,2,REG,CHI,HOU,13.0,19.0,0,0,2.0,0.35294117647058826,1.0,0.2857142857142857,-1.0
2024_02_ATL_PHI,2024,2,REG,ATL,PHI,22.0,21.0,1,0,0.0,0.2222222222222222,1.0,0.46153846153846156,1.0
2024_03_NE_NYJ,2024,3,REG,NE,NYJ,3.0,24.0,0,0,1.0,0.18181818181818182,0.0,0.6666666666666666,-1.0
2024_03_NYG_CLE,2024,3,REG,NYG,CLE,21.0,15.0,1,0,2.0,0.2857142857142857,2.0,0.2857142857142857,0.0
2024_03_CHI_IND,2024,3,REG,CHI,IND,16.0,21.0,0,0,3.0,0.42857142857142855,2.0,0.25,-1.0
2024_03_HOU_MIN,2024,3,REG,HOU,MIN,7.0,34.0,0,0,2.0,0.2857142857142857,0.0,0.46153846153846156,-2.0
2024_03_PHI_NO,2024,3,REG,PHI,NO,15.0,12.0,1,0,2.0,0.42857142857142855,1.0,0.46153846153846156,-1.0
2024_03_LAC_PIT,2024,3,REG,LAC,PIT,10.0,20.0,0,0,0.0,0.2727272727272727,1.0,0.5,1.0
2024_03_DEN_TB,2024,3,REG,DEN,TB,26.0,7.0,1,0,1.0,0.3076923076923077,2.0,0.2727272727272727,1.0
2024_03_GB_TEN,2024,3,REG,GB,TEN,30.0,14.0,1,0,0.0,0.35714285714285715,3.0,0.3333333333333333,3.0
2024_03_CAR_LV,2024,3,REG,CAR,LV,36.0,22.0,1,0,0.0,0.4166666666666667,1.0,0.2727272727272727,1.0
2024_03_MIA_SEA,2024,3,REG,MIA,SEA,3.0,24.0,0,0,0.0,0.08333333333333333,2.0,0.2727272727272727,2.0
2024_03_DET_ARI,2024,3,REG,DET,ARI,20.0,13.0,1,0,1.0,0.5,1.0,0.1111111111111111,0.0
2024_03_BAL_DAL,2024,3,REG,BAL,DAL,28.0,25.0,1,0,0.0,0.4444444444444444,1.0,0.5384615384615384,1.0
2024_03_SF_LA,2024,3,REG,SF,LA,24.0,27.0,0,0,1.0,0.5454545454545454,0.0,0.4166666666666667,-1.0
2024_03_KC_ATL,2024,3,REG,KC,ATL,22.0,17.0,1,0,1.0,0.42857142857142855,1.0,0.2222222222222222,0.0
2024_03_JAX_BUF,2024,3,REG,JAX,BUF,10.0,47.0,0,0,2.0,0.15384615384615385,0.0,0.5454545454545454,-2.0
2024_03_WAS_CIN,2024,3,REG,WAS,CIN,38.0,33.0,1,0,0.0,0.5555555555555556,0.0,0.6,0.0
2024_04_DAL_NYG,2024,4,REG,DAL,NYG,20.0,15.0,1,0,0.0,0.3,1.0,0.3125,1.0
2024_04_NO_ATL,2024,4,REG,NO,ATL,24.0,26.0,0,0,1.0,0.5384615384615384,2.0,0.36363636363636365,1.0
2024_04_CIN_CAR,2024,4,REG,CIN,CAR,34.0,24.0,1,0,1.0,0.5384615384615384,1.0,0.5,0.0
2024_04_LA_CHI,2024,4,REG,LA,CHI,18.0,24.0,0,0,2.0,0.45454545454545453,0.0,0.3333333333333333,-2.0
2024_04_MIN_GB,2024,4,REG,MIN,GB,31.0,29.0,1,0,2.0,0.36363636363636365,5.0,0.3333333333333333,3.0
2024_04_JAX_HOU,2024,4,REG,JAX,HOU,20.0,24.0,0,0,1.0,0.3333333333333333,0.0,0.5384615384615384,-1.0
2024_04_PIT_IND,2024,4,REG,PIT,IND,24.0,27.0,0,0,2.0,0.46153846153846156,0.0,0.5333333333333333,-2.0
2024_04_DEN_NYJ,2024,4,REG,DEN,NYJ,10.0,9.0,1,0,1.0,0.21428571428571427,1.0,0.23529411764705882,0.0
2024_04_PHI_TB,2024,4,REG,PHI,TB,16.0,33.0,0,0,1.0,0.46153846153846156,1.0,0.46153846153846156,0.0
2024_04_WAS_ARI,2024,4,REG,WAS,ARI,42.0,14.0,1,0,1.0,0.75,1.0,0.36363636363636365,0.0
2024_04_NE_SF,2024,4,REG,NE,SF,13.0,30.0,0,0,3.0,0.3125,2.0,0.5384615384615384,-1.0
2024_04_KC_LAC,2024,4,REG,KC,LAC,17.0,10.0,1,0,2.0,0.5625,0.0,0.3076923076923077,-2.0
2024_04_CLE_LV,2024,4,REG,CLE,LV,16.0,20.0,0,0,1.0,0.3,1.0,0.3333333333333333,0.0
2024_04_BUF_BAL,2024,4,REG,BUF,BAL,10.0,35.0,0,0,1.0,0.23076923076923078,1.0,0.5555555555555556,0.0
2024_04_TEN_MIA,2024,4,REG,TEN,MIA,31.0,12.0,1,0,1.0,0.16666666666666666,1.0,0.16666666666666666,0.0
2024_04_SEA_DET,2024,4,REG,SEA,DET,29.0,42.0,0,0,2.0,0.5,0.0,0.5,-2.0
2024_05_TB_ATL,2024,5,REG,TB,ATL,30.0,36.0,0,0,1.0,0.5454545454545454,1.0,0.42857142857142855,0.0
2024_05_NYJ_MIN,2024,5,REG,NYJ,MIN,17.0,23.0,0,0,3.0,0.29411764705882354,2.0,0.3076923076923077,-1.0
2024_05_CAR_CHI,2024,5,REG,CAR,CHI,10.0,36.0,0,0,3.0,0.25,0.0,0.36363636363636365,-3.0
2024_05_BAL_CIN,2024,5,REG,BAL,CIN,41.0,38.0,1,0,1.0,0.6666666666666666,1.0,0.5714285714285714,0.0
2024_05_BUF_HOU,2024,5,REG,BUF,HOU,20.0,23.0,0,0,0.0,0.21428571428571427,2.0,0.5,2.0
2024_05_IND_JAX,2024,5,REG,IND,JAX,34.0,37.0,0,0,1.0,0.5,2.0,0.3,1.0
2024_05_MIA_NE,2024,5,REG,MIA,NE,15.0,10.0,1,0,2.0,0.18181818181818182,0.0,0.3076923076923077,-2.0
2024_05_CLE_WAS,2024,5,REG,CLE,WAS,13.0,34.0,0,0,1.0,0.07692307692307693,2.0,0.47058823529411764,1.0
2024_05_LV_DEN,2024,5,REG,LV,DEN,18.0,34.0,0,0,3.0,0.4666666666666667,0.0,0.25,-3.0
2024_05_ARI_SF,2024,5,REG,ARI,SF,24.0,23.0,1,0,1.0,0.3,3.0,0.5454545454545454,2.0
2024_05_GB_LA,2024,5,REG,GB,LA,24.0,19.0,1,0,1.0,0.125,2.0,0.5,1.0
2024_05_NYG_SEA,2024,5,REG,NYG,SEA,29.0,20.0,1,0,1.0,0.4375,1.0,0.2727272727272727,0.0
2024_05_DAL_PIT,2024,5,REG,DAL,PIT,20.0,17.0,1,0,3.0,0.6,1.0,0.25,-2.0
2024_05_NO_KC,2024,5,REG,NO,KC,13.0,26.0,0,0,1.0,0.4,1.0,0.42857142857142855,0.0
2024_06_SF_SEA,2024,6,REG,SF,SEA,36.0,24.0,1,0,0.0,0.4166666666666667,3.0,0.4375,3.0
2024_06_JAX_CHI,2024,6,REG,JAX,CHI,16.0,35.0,0,0,2.0,0.4666666666666667,1.0,0.45454545454545453,-1.0
2024_06_WAS_BAL,2024,6,REG,WAS,BAL,23.0,30.0,0,0,0.0,0.3333333333333333,1.0,0.6,1.0
2024_06_ARI_GB,2024,6,REG,ARI,GB,13.0,34.0,0,0,3.0,0.4,1.0,0.5833333333333334,-2.0
2024_06_HOU_NE,2024,6,REG,HOU,NE,41.0,21.0,1,0,1.0,0.36363636363636365,4.0,0.23076923076923078,3.0
2024_06_TB_NO,2024,6,REG,TB,NO,51.0,27.0,1,0,3.0,0.6,3.0,0.3076923076923077,0.0
2024_06_CLE_PHI,2024,6,REG,CLE,PHI,16.0,20.0,0,0,0.0,0.25,0.0,0.35714285714285715,0.0
2024_06_IND_TEN,2024,6,REG,IND,TEN,20.0,17.0,1,0,1.0,0.4666666666666667,1.0,0.36363636363636365,0.0
2024_06_LAC_DEN,2024,6,REG,LAC,DEN,23.0,16.0,1,0,0.0,0.6111111111111112,2.0,0.2727272727272727,2.0
2024_06_PIT_LV,2024,6,REG,PIT,LV,32.0,13.0,1,0,0.0,0.3076923076923077,3.0,0.18181818181818182,3.0
2024_06_ATL_CAR,2024,6,REG,ATL,CAR,38.0,20.0,1,0,1.0,0.5,2.0,0.45454545454545453,1.0
2024_06_DET_DAL,2024,6,REG,DET,DAL,47.0,9.0,1,0,0.0,0.4,5.0,0.23076923076923078,5.0
2024_06_CIN_NYG,2024,6,REG,CIN,NYG,17.0,7.0,1,0,1.0,0.36363636363636365,1.0,0.3333333333333333,0.0
2024_06_BUF_NYJ,2024,6,REG,BUF,NYJ,23.0,20.0,1,0,0.0,0.45454545454545453,1.0,0.3333333333333333,1.0
2024_07_DEN_NO,2024,7,REG,DEN,NO,33.0,10.0,1,0,1.0,0.36363636363636365,2.0,0.29411764705882354,1.0
2024_07_NE_JAX,2024,7,REG,NE,JAX,16.0,32.0,0,0,0.0,0.5,0.0,0.6,0.0
2024_07_SEA_ATL,2024,7,REG,SEA,ATL,34.0,14.0,1,0,0.0,0.36363636363636365,3.0,0.5333333333333333,3.0
2024_07_TEN_BUF,2024,7,REG,TEN,BUF,10.0,34.0,0,0,2.0,0.375,0.0,0.3,-2.0
2024_07_CIN_CLE,2024,7,REG,CIN,CLE,21.0,14.0,1,0,0.0,0.15384615384615385,2.0,0.42105263157894735,2.0
2024_07_HOU_GB,2024,7,REG,HOU,GB,22.0,24.0,0,0,1.0,0.3076923076923077,2.0,0.4,1.0
2024_07_MIA_IND,2024,7,REG,MIA,IND,10.0,16.0,0,0,2.0,0.4,1.0,0.3076923076923077,-1.0
